parcelid,assessmentyear,roomcnt,regionidzip,rawcensustractandblock,bedroomcnt,calculatedfinishedsquarefeet,propertylandusetypeid,regionidcounty,taxvaluedollarcnt,longitude,latitude,bathroomcnt,taxamount,fips,propertycountylandusecode,structuretaxvaluedollarcnt
14500724,2015.0,0.0,96996.0,60590320.0,2.0,1941.0,261.0,1286.0,147506.0,-117631300.0,33654364.0,3.0,1250.8,6059.0,122,87504.0
12613619,2015.0,0.0,96217.0,60376700.0,4.0,1508.0,266.0,3101.0,480000.0,-118323870.0,33803256.0,2.0,5640.73,6037.0,010C,210300.0
12953916,2015.0,0.0,96523.0,60374068.0,3.0,1470.0,261.0,3101.0,421772.0,-117922264.0,34052770.0,2.0,4928.7,6037.0,0101,167382.0
11521879,2015.0,0.0,96095.0,60377024.0,4.0,2640.0,248.0,3101.0,1147557.0,-118399870.0,34012480.0,2.0,14920.59,6037.0,0400,229510.0
14246785,2015.0,11.0,97005.0,60590756.0,6.0,3129.0,261.0,1286.0,160016.0,-117818616.0,33765490.0,5.0,2197.7,6059.0,122,119169.0
12792128,2015.0,0.0,96172.0,60375030.0,3.0,1856.0,269.0,3101.0,263954.0,-118019784.0,33936396.0,3.0,3388.03,6037.0,010D,188591.0
10801089,2015.0,0.0,96349.0,60371390.0,2.0,781.0,261.0,3101.0,152696.0,-118525064.0,34178380.0,1.0,1929.63,6037.0,0100,62320.0
12235774,2015.0,0.0,96025.0,60372412.0,4.0,1170.0,261.0,3101.0,166914.0,-118284744.0,33934470.0,2.0,2186.06,6037.0,0100,86095.0
12932159,2015.0,0.0,96474.0,60374036.0,4.0,2036.0,261.0,3101.0,467149.0,-117879700.0,34082304.0,2.0,5842.16,6037.0,0100,157892.0
14246270,2015.0,7.0,97016.0,60590756.0,4.0,2036.0,261.0,1286.0,672000.0,-117822056.0,33765630.0,2.5,8301.06,6059.0,122,111513.0
11810083,2015.0,0.0,96012.0,60372000.0,5.0,2128.0,246.0,3101.0,228263.0,-118208520.0,34072904.0,2.0,3002.04,6037.0,0200,39127.0
12045054,2015.0,0.0,96330.0,60373010.0,1.0,779.0,266.0,3101.0,194673.0,-118242000.0,34218000.0,1.0,2201.21,6037.0,010C,115472.0
11971702,2015.0,0.0,96023.0,60371836.0,3.0,1383.0,261.0,3101.0,214978.0,-118209944.0,34123820.0,2.0,2667.44,6037.0,0100,91404.0
11735691,2015.0,0.0,95997.0,60372188.0,4.0,2292.0,261.0,3101.0,495689.0,-118331784.0,34038656.0,1.0,6265.61,6037.0,0100,99137.0
14088415,2015.0,6.0,96225.0,60590996.0,4.0,1312.0,261.0,1286.0,287188.0,-118103030.0,33747570.0,2.0,3629.66,6059.0,122,85686.0
13908894,2015.0,6.0,97041.0,60590020.0,3.0,1232.0,261.0,1286.0,440000.0,-117983350.0,33862652.0,2.0,5243.34,6059.0,122,67035.0
12399078,2015.0,0.0,96197.0,60375028.0,3.0,1086.0,261.0,3101.0,71323.0,-118100530.0,33962384.0,1.0,1437.66,6037.0,0100,36052.0
12706524,2015.0,0.0,96121.0,60376704.0,3.0,1675.0,261.0,3101.0,851963.0,-118366880.0,33789504.0,2.0,9933.86,6037.0,0100,170392.0
11343815,2015.0,0.0,96403.0,60379200.0,3.0,1146.0,266.0,3101.0,266397.0,-118534000.0,34464100.0,3.0,5035.41,6037.0,010C,167933.0
12487023,2015.0,0.0,96213.0,60375710.0,3.0,1471.0,261.0,3101.0,208501.0,-118107576.0,33845530.0,2.0,2803.06,6037.0,0100,106264.0
10966866,2015.0,0.0,96368.0,60371064.0,3.0,1236.0,261.0,3101.0,328433.0,-118454420.0,34304860.0,1.0,4112.84,6037.0,0100,197060.0
11919071,2015.0,0.0,96515.0,60374812.0,2.0,1004.0,261.0,3101.0,201507.0,-118083224.0,34099800.0,1.0,2950.92,6037.0,0100,40294.0
12114176,2015.0,0.0,96294.0,60374624.0,1.0,600.0,266.0,3101.0,301000.0,-118126000.0,34147300.0,1.0,3669.1,6037.0,010E,80500.0
11651148,2015.0,0.0,96058.0,60372624.0,2.0,1232.0,266.0,3101.0,275274.0,-118465000.0,34117200.0,2.0,3436.59,6037.0,010C,151496.0
11911462,2015.0,0.0,96515.0,60374812.0,3.0,1715.0,261.0,3101.0,352461.0,-118103640.0,34091320.0,2.0,4936.65,6037.0,0101,182726.0
11452725,2015.0,0.0,96162.0,60376500.0,3.0,1215.0,261.0,3101.0,85430.0,-118312980.0,33869000.0,2.0,1162.58,6037.0,0100,39348.0
14154273,2015.0,0.0,97035.0,60590016.0,4.0,2256.0,261.0,1286.0,610114.0,-117909144.0,33934250.0,2.5,7161.36,6059.0,1,258422.0
17261216,2015.0,4.0,97116.0,61110084.0,2.0,803.0,266.0,2061.0,190000.0,-118673520.0,34273850.0,1.0,2332.92,6111.0,1129,67000.0
12104996,2015.0,0.0,96292.0,60374620.0,2.0,958.0,266.0,3101.0,141141.0,-118144000.0,34159600.0,3.0,1830.82,6037.0,010C,121275.0
11978488,2015.0,0.0,96023.0,60371836.0,2.0,864.0,261.0,3101.0,154557.0,-118188744.0,34105870.0,1.0,1967.11,6037.0,0100,45268.0
12737177,2015.0,0.0,96190.0,60375036.0,3.0,1325.0,269.0,3101.0,145081.0,-117997360.0,33915644.0,2.0,2015.87,6037.0,010D,84980.0
14265035,2015.0,9.0,97007.0,60590740.0,6.0,1849.0,261.0,1286.0,345030.0,-117881736.0,33702450.0,2.0,4177.1,6059.0,122,103234.0
14732129,2015.0,0.0,96985.0,60590424.0,4.0,2114.0,266.0,1286.0,199159.0,-117647680.0,33492772.0,3.0,2059.78,6059.0,34,151984.0
13838198,2015.0,5.0,97006.0,60590756.0,3.0,1930.0,261.0,1286.0,327366.0,-117857896.0,33764330.0,2.0,3976.84,6059.0,122,128616.0
17225654,2015.0,10.0,97118.0,61110076.0,5.0,3729.0,261.0,2061.0,944000.0,-118792536.0,34229480.0,4.5,10463.2,6111.0,1111,330000.0
11715310,2015.0,0.0,95999.0,60372340.0,2.0,1073.0,261.0,3101.0,233190.0,-118326060.0,34018828.0,1.0,3005.55,6037.0,0100,46632.0
11647278,2015.0,0.0,96030.0,60372656.0,4.0,3624.0,261.0,3101.0,965262.0,-118461190.0,34068804.0,4.0,11970.48,6037.0,0101,430453.0
12908667,2015.0,0.0,96513.0,60374012.0,3.0,1420.0,261.0,3101.0,143198.0,-117843784.0,34082640.0,2.0,2119.46,6037.0,0100,100437.0
17105267,2015.0,8.0,97119.0,61110052.0,4.0,1941.0,261.0,2061.0,610017.0,-118978970.0,34267890.0,2.5,6521.2,6111.0,1110,265587.0
11899774,2015.0,0.0,96531.0,60374812.0,2.0,768.0,261.0,3101.0,370000.0,-118113256.0,34100148.0,1.0,4496.08,6037.0,0100,74000.0
12359042,2015.0,0.0,96110.0,60375336.0,4.0,1661.0,246.0,3101.0,165852.0,-118198780.0,33985560.0,3.0,2952.21,6037.0,0200,82926.0
14441882,2015.0,4.0,96961.0,60590424.0,2.0,1409.0,261.0,1286.0,873781.0,-117698160.0,33463044.0,2.0,10366.88,6059.0,122,112239.0
17305064,2015.0,0.0,97081.0,61110024.0,0.0,1568.0,263.0,2061.0,25618.0,-119260184.0,34249556.0,0.0,193.64,6111.0,1118,25618.0
10791315,2015.0,0.0,96389.0,60371372.0,3.0,1186.0,266.0,3101.0,203321.0,-118609000.0,34173200.0,3.0,2503.9,6037.0,010C,121483.0
12964269,2015.0,0.0,96273.0,60374310.0,4.0,2344.0,246.0,3101.0,277796.0,-117996424.0,34141268.0,2.0,4058.99,6037.0,0200,119249.0
11630010,2015.0,0.0,96087.0,60377010.0,0.0,8793.0,47.0,3101.0,3577736.0,-118383110.0,34071064.0,0.0,42590.45,6037.0,1200,461714.0
11512983,2015.0,0.0,96109.0,60376212.0,4.0,1220.0,261.0,3101.0,103966.0,-118389384.0,33857830.0,2.0,1496.02,6037.0,0100,58092.0
14496477,2015.0,0.0,96993.0,60590320.0,4.0,1660.0,261.0,1286.0,451904.0,-117583140.0,33646440.0,2.5,6078.44,6059.0,122,163354.0
12611748,2015.0,0.0,96217.0,60376700.0,5.0,2920.0,261.0,3101.0,664315.0,-118325500.0,33790764.0,4.0,8315.81,6037.0,0101,242796.0
14727384,2015.0,0.0,96948.0,60590524.0,4.0,2281.0,266.0,1286.0,503869.0,-117809110.0,33667670.0,3.0,5245.02,6059.0,34,208479.0
12757442,2015.0,0.0,96193.0,60375532.0,3.0,1034.0,261.0,3101.0,428439.0,-118104260.0,33891390.0,1.0,5520.27,6037.0,0100,138025.0
13841392,2015.0,4.0,97003.0,60590748.0,2.0,1038.0,261.0,1286.0,256152.0,-117877550.0,33740656.0,1.0,3247.62,6059.0,122,25393.0
11526518,2015.0,0.0,96128.0,60372750.0,2.0,1929.0,266.0,3101.0,638814.0,-118435000.0,33985700.0,2.0,7856.76,6037.0,010C,225240.0
11179849,2015.0,0.0,96356.0,60371080.0,4.0,2435.0,261.0,3101.0,560587.0,-118538536.0,34289812.0,3.0,7127.11,6037.0,0101,202889.0
17292780,2015.0,7.0,96384.0,61110060.0,3.0,2103.0,261.0,2061.0,919411.0,-118863496.0,34142550.0,3.5,10164.26,6111.0,1111,493102.0
13031802,2015.0,0.0,96486.0,60374004.0,3.0,2223.0,261.0,3101.0,92744.0,-117850930.0,34153340.0,3.0,1466.72,6037.0,0100,74412.0
10749195,2015.0,0.0,96384.0,60378004.0,2.0,1685.0,269.0,3101.0,203508.0,-118807360.0,34146396.0,2.0,2658.88,6037.0,010D,126255.0
14179494,2015.0,5.0,97068.0,60590116.0,2.0,950.0,261.0,1286.0,171524.0,-117857510.0,33888924.0,1.0,2520.9,6059.0,122,77969.0
13949404,2015.0,6.0,96990.0,60590890.0,3.0,1101.0,261.0,1286.0,283190.0,-117969830.0,33749296.0,2.0,3713.44,6059.0,122,58164.0
14200210,2015.0,0.0,97079.0,60590220.0,4.0,2860.0,261.0,1286.0,745133.0,-117749624.0,33890324.0,3.0,8982.9,6059.0,122,363212.0
12613375,2015.0,0.0,96217.0,60376700.0,2.0,819.0,261.0,3101.0,237136.0,-118325910.0,33800370.0,1.0,3146.56,6037.0,0100,47420.0
14634097,2015.0,5.0,96186.0,60590012.0,3.0,909.0,266.0,1286.0,162176.0,-117955580.0,33921660.0,1.5,2056.56,6059.0,34,63514.0
12293304,2015.0,0.0,96113.0,60375420.0,4.0,1602.0,261.0,3101.0,283556.0,-118185496.0,33913864.0,3.0,4121.88,6037.0,0100,163631.0
17200530,2015.0,6.0,97097.0,61110076.0,3.0,1474.0,261.0,2061.0,355975.0,-118874970.0,34263972.0,2.0,4037.56,6111.0,1111,213589.0
12705984,2015.0,0.0,96121.0,60376704.0,3.0,1942.0,261.0,3101.0,1099406.0,-118357420.0,33782070.0,3.0,13802.8,6037.0,0100,219881.0
11912947,2015.0,0.0,96514.0,60374804.0,3.0,1618.0,261.0,3101.0,741015.0,-118106056.0,34103384.0,2.0,9995.25,6037.0,0100,148203.0
11007360,2015.0,0.0,96368.0,60371060.0,4.0,2058.0,261.0,3101.0,391912.0,-118432990.0,34326784.0,2.0,4995.6,6037.0,0101,271517.0
11064923,2015.0,0.0,96370.0,60371110.0,3.0,1500.0,261.0,3101.0,458990.0,-118501670.0,34269064.0,2.0,5702.9,6037.0,0100,152181.0
12619180,2015.0,0.0,96229.0,60375436.0,3.0,1246.0,261.0,3101.0,395000.0,-118264370.0,33800264.0,2.0,5323.64,6037.0,0100,86000.0
11420491,2015.0,0.0,96107.0,60376020.0,4.0,1280.0,261.0,3101.0,375000.0,-118354920.0,33930292.0,2.0,5272.56,6037.0,0100,75300.0
17057437,2015.0,4.0,97099.0,61110010.0,2.0,1020.0,261.0,2061.0,189712.0,-119228350.0,34449784.0,1.5,2786.38,6111.0,1111,126744.0
12606932,2015.0,0.0,96163.0,60376510.0,4.0,2129.0,261.0,3101.0,364527.0,-118347030.0,33824460.0,3.0,4430.65,6037.0,0100,74935.0
11753971,2015.0,0.0,96017.0,60372164.0,2.0,1944.0,246.0,3101.0,179004.0,-118358840.0,34059290.0,3.0,2317.98,6037.0,0200,94216.0
11182214,2015.0,0.0,97329.0,60379104.0,5.0,5077.0,261.0,3101.0,750033.0,-118174100.0,34610464.0,5.0,9488.53,6037.0,0100,600028.0
12655323,2015.0,0.0,96221.0,60372976.0,4.0,2031.0,261.0,3101.0,292176.0,-118289464.0,33719300.0,3.0,3587.45,6037.0,0100,204953.0
11726646,2015.0,0.0,95997.0,60372200.0,6.0,4014.0,248.0,3101.0,228241.0,-118352650.0,34030824.0,6.0,3120.92,6037.0,0400,121514.0
13942437,2015.0,5.0,96990.0,60591000.0,2.0,1078.0,261.0,1286.0,325569.0,-117991320.0,33753504.0,1.5,4599.98,6059.0,122,152270.0
13852416,2015.0,6.0,96186.0,60590012.0,3.0,1225.0,261.0,1286.0,264540.0,-117968620.0,33930932.0,2.0,3119.8,6059.0,122,75054.0
14444295,2015.0,7.0,96982.0,60590420.0,3.0,2540.0,261.0,1286.0,201027.0,-117607944.0,33439918.0,3.5,2014.66,6059.0,122,170431.0
11752979,2015.0,0.0,96000.0,60372172.0,2.0,1370.0,261.0,3101.0,655748.0,-118356740.0,34052860.0,1.0,8044.58,6037.0,0100,196724.0
14327011,2015.0,0.0,96940.0,60590628.0,5.0,4221.0,261.0,1286.0,3085439.0,-117820664.0,33625612.0,4.5,37064.96,6059.0,1,853076.0
17270630,2015.0,8.0,96351.0,61110060.0,3.0,2008.0,261.0,2061.0,639600.0,-118946790.0,34174944.0,2.0,6800.18,6111.0,1111,319800.0
10895782,2015.0,0.0,96410.0,60371250.0,4.0,2206.0,261.0,3101.0,855641.0,-118420610.0,34165480.0,3.0,10621.05,6037.0,0100,291389.0
14137029,2015.0,6.0,97039.0,60590116.0,3.0,1860.0,261.0,1286.0,676912.0,-117918216.0,33884400.0,2.5,7715.04,6059.0,122,113949.0
12426394,2015.0,0.0,96215.0,60375550.0,4.0,1393.0,261.0,3101.0,270496.0,-118067360.0,33841068.0,2.0,3394.83,6037.0,0100,102461.0
10858345,2015.0,0.0,96424.0,60371412.0,2.0,1262.0,266.0,3101.0,313528.0,-118440000.0,34151900.0,2.0,3886.98,6037.0,010C,143491.0
11707586,2015.0,0.0,96043.0,60372316.0,2.0,1860.0,246.0,3101.0,327619.0,-118300670.0,34009188.0,2.0,4198.11,6037.0,0200,98959.0
13056621,2015.0,0.0,96464.0,60374010.0,2.0,1353.0,269.0,3101.0,292733.0,-117908170.0,34151010.0,3.0,3697.91,6037.0,010D,114237.0
12960554,2015.0,0.0,96273.0,60374310.0,1.0,839.0,266.0,3101.0,112513.0,-118004000.0,34136200.0,1.0,1795.23,6037.0,010C,85949.0
12369286,2015.0,0.0,96021.0,60375324.0,2.0,719.0,261.0,3101.0,195328.0,-118161350.0,34005900.0,1.0,2573.36,6037.0,0100,39086.0
12106510,2015.0,0.0,96291.0,60374610.0,5.0,2306.0,247.0,3101.0,337656.0,-118155380.0,34171176.0,3.0,4428.36,6037.0,0300,225109.0
11528142,2015.0,0.0,96095.0,60377028.0,5.0,2446.0,261.0,3101.0,645236.0,-118398540.0,34001216.0,3.0,8154.1,6037.0,0100,320135.0
12906689,2015.0,0.0,96494.0,60374016.0,4.0,2152.0,261.0,3101.0,381152.0,-117789090.0,34103624.0,3.0,4593.68,6037.0,0101,219508.0
10859256,2015.0,0.0,96424.0,60371412.0,3.0,1630.0,261.0,3101.0,667326.0,-118433750.0,34147890.0,3.0,8202.77,6037.0,0101,298409.0
12026041,2015.0,0.0,96027.0,60371940.0,5.0,4041.0,261.0,3101.0,806909.0,-118362820.0,34115188.0,5.0,10147.4,6037.0,0100,685401.0
10800470,2015.0,0.0,96379.0,60371390.0,1.0,679.0,266.0,3101.0,46481.0,-118532000.0,34173100.0,1.0,560.22,6037.0,010E,31875.0
13887088,2015.0,5.0,96981.0,60590636.0,3.0,1611.0,261.0,1286.0,462680.0,-117947736.0,33631100.0,3.0,5900.74,6059.0,122,153892.0
14719613,2015.0,0.0,97064.0,60590760.0,3.0,1750.0,266.0,1286.0,261522.0,-117837010.0,33779850.0,2.5,3826.2,6059.0,34,170002.0
13991623,2015.0,7.0,97023.0,60590880.0,4.0,1288.0,261.0,1286.0,173967.0,-117972280.0,33805240.0,1.5,2537.54,6059.0,122,61772.0
10717349,2015.0,0.0,96339.0,60371132.0,3.0,1564.0,261.0,3101.0,520189.0,-118645190.0,34239096.0,2.0,6423.03,6037.0,0100,124743.0
10826712,2015.0,0.0,96414.0,60371280.0,4.0,1390.0,261.0,3101.0,391086.0,-118438220.0,34197704.0,2.0,4873.36,6037.0,0100,138648.0
11721379,2015.0,0.0,95999.0,60372220.0,1.0,1224.0,261.0,3101.0,289826.0,-118315976.0,34020856.0,1.0,3710.49,6037.0,0100,53231.0
12220988,2015.0,0.0,95984.0,60372410.0,2.0,935.0,261.0,3101.0,32788.0,-118265200.0,33949916.0,1.0,645.02,6037.0,0101,20167.0
11063122,2015.0,0.0,96355.0,60371150.0,4.0,2986.0,261.0,3101.0,205205.0,-118508610.0,34242136.0,3.0,2709.05,6037.0,0101,172386.0
12014963,2015.0,0.0,96027.0,60371940.0,5.0,2855.0,261.0,3101.0,118969.0,-118352296.0,34103730.0,3.0,1836.39,6037.0,0100,56569.0
11898482,2015.0,0.0,96531.0,60374812.0,2.0,1370.0,266.0,3101.0,427968.0,-118131000.0,34092300.0,4.0,5057.04,6037.0,010C,252392.0
14489367,2015.0,7.0,96996.0,60590320.0,3.0,2192.0,261.0,1286.0,625012.0,-117640940.0,33602724.0,2.5,6439.84,6059.0,122,153462.0
12998073,2015.0,0.0,96267.0,60374316.0,3.0,1221.0,261.0,3101.0,331781.0,-118022330.0,34101348.0,1.0,4608.55,6037.0,0100,85084.0
14411490,2015.0,6.0,96987.0,60590424.0,3.0,1414.0,261.0,1286.0,673084.0,-117699470.0,33533404.0,2.0,7452.58,6059.0,122,75468.0
11766018,2015.0,0.0,96018.0,60372320.0,5.0,2960.0,261.0,3101.0,252400.0,-118278584.0,33998028.0,3.0,3235.97,6037.0,0100,172623.0
11663760,2015.0,0.0,96120.0,60372628.0,4.0,2875.0,261.0,3101.0,1342783.0,-118530380.0,34038770.0,4.0,16386.21,6037.0,0101,391834.0
17187618,2015.0,7.0,97091.0,61110056.0,3.0,2038.0,261.0,2061.0,530389.0,-119011890.0,34207456.0,2.0,5767.28,6111.0,1111,185636.0
11136634,2015.0,0.0,96395.0,60379204.0,5.0,3728.0,261.0,3101.0,875413.0,-118590340.0,34407740.0,5.0,11876.7,6037.0,0100,411445.0
11648873,2015.0,0.0,96058.0,60372620.0,4.0,3046.0,261.0,3101.0,634357.0,-118450680.0,34098216.0,4.0,8136.36,6037.0,0101,169150.0
12085642,2015.0,0.0,96324.0,60373020.0,0.0,2718.0,31.0,3101.0,177568.0,-118236630.0,34142984.0,0.0,2095.22,6037.0,1210,3534.0
13994931,2015.0,6.0,97023.0,60590876.0,3.0,1497.0,261.0,1286.0,94571.0,-117944740.0,33816692.0,2.0,1419.08,6059.0,122,63901.0
14305733,2015.0,6.0,96941.0,60590524.0,3.0,1655.0,261.0,1286.0,564982.0,-117803120.0,33685852.0,2.5,5928.46,6059.0,122,120353.0
12462617,2015.0,0.0,96241.0,60375720.0,2.0,1483.0,261.0,3101.0,319699.0,-118168580.0,33828430.0,2.0,7499.06,6037.0,0100,88385.0
11238474,2015.0,0.0,97328.0,60379108.0,2.0,1020.0,261.0,3101.0,146000.0,-118081064.0,34551736.0,2.0,2647.32,6037.0,0100,103100.0
14121456,2015.0,8.0,96183.0,60591100.0,4.0,1778.0,261.0,1286.0,396437.0,-118040720.0,33841610.0,2.0,4779.42,6059.0,122,125506.0
13051903,2015.0,0.0,96469.0,60374004.0,5.0,4669.0,261.0,3101.0,851129.0,-117702440.0,34130056.0,4.0,10260.22,6037.0,0101,551910.0
11714642,2015.0,0.0,95989.0,60372344.0,2.0,1759.0,261.0,3101.0,496000.0,-118330240.0,34013784.0,2.0,7102.51,6037.0,0100,99000.0
12818939,2015.0,0.0,96489.0,60374084.0,4.0,1305.0,261.0,3101.0,204601.0,-117980060.0,34015296.0,2.0,5224.87,6037.0,0100,95394.0
11015730,2015.0,0.0,96370.0,60371068.0,4.0,2279.0,261.0,3101.0,640015.0,-118497970.0,34300096.0,3.0,7998.61,6037.0,0101,247162.0
14158040,2015.0,5.0,97035.0,60590016.0,4.0,1634.0,261.0,1286.0,201069.0,-117881220.0,33927920.0,2.0,2514.84,6059.0,122,107689.0
12762978,2015.0,0.0,96190.0,60375040.0,4.0,2181.0,261.0,3101.0,118562.0,-118008136.0,33891990.0,3.0,1808.28,6037.0,0100,87170.0
12064723,2015.0,0.0,96324.0,60373024.0,2.0,902.0,261.0,3101.0,485000.0,-118250040.0,34141236.0,1.0,5330.18,6037.0,0100,97000.0
12688369,2015.0,0.0,96121.0,60376704.0,5.0,2781.0,261.0,3101.0,1245871.0,-118407100.0,33770292.0,3.0,14984.37,6037.0,0101,247024.0
14483604,2015.0,0.0,96993.0,60590320.0,4.0,1795.0,261.0,1286.0,369582.0,-117622620.0,33641140.0,2.5,4757.24,6059.0,122,187077.0
17181393,2015.0,6.0,97104.0,61110050.0,4.0,1180.0,261.0,2061.0,141323.0,-119149610.0,34174108.0,2.0,1678.42,6111.0,1111,91865.0
12196714,2015.0,0.0,95982.0,60375350.0,3.0,1182.0,261.0,3101.0,62020.0,-118244296.0,33970250.0,2.0,1367.84,6037.0,0100,50422.0
14042206,2015.0,6.0,96965.0,60590996.0,3.0,1862.0,261.0,1286.0,281052.0,-118019970.0,33722950.0,2.0,3338.1,6059.0,122,130064.0
10769022,2015.0,0.0,96339.0,60371344.0,3.0,1383.0,261.0,3101.0,179341.0,-118589900.0,34213000.0,2.0,2386.83,6037.0,0100,119567.0
17118447,2015.0,7.0,97107.0,61110030.0,4.0,1858.0,261.0,2061.0,209519.0,-119187544.0,34228296.0,2.5,2502.52,6111.0,1111,136197.0
11707426,2015.0,0.0,96018.0,60372316.0,0.0,6028.0,31.0,3101.0,141305.0,-118290290.0,34009810.0,0.0,2282.19,6037.0,1210,92891.0
14086070,2015.0,0.0,97003.0,60590892.0,0.0,1755.0,246.0,1286.0,447721.0,-117915490.0,33756000.0,0.0,5469.5,6059.0,38,127919.0
12655521,2015.0,0.0,96221.0,60372976.0,2.0,874.0,261.0,3101.0,407991.0,-118289140.0,33718240.0,1.0,4939.78,6037.0,0100,81598.0
14690290,2015.0,0.0,96998.0,60590320.0,1.0,1057.0,266.0,1286.0,300000.0,-117645390.0,33554536.0,1.5,4903.98,6059.0,1,151765.0
17076088,2015.0,7.0,97081.0,61110020.0,4.0,2358.0,261.0,2061.0,619584.0,-119270200.0,34282816.0,2.0,6544.46,6111.0,1110,176089.0
10909086,2015.0,0.0,96449.0,60371436.0,1.0,1263.0,261.0,3101.0,226294.0,-118365760.0,34140756.0,2.0,2757.83,6037.0,0100,125372.0
14201438,2015.0,7.0,97079.0,60590220.0,3.0,1872.0,261.0,1286.0,349163.0,-117720740.0,33875308.0,2.5,4490.84,6059.0,122,201090.0
14653151,2015.0,0.0,96185.0,60591100.0,3.0,1321.0,266.0,1286.0,146523.0,-118029300.0,33818200.0,2.5,1975.92,6059.0,34,71750.0
13967823,2015.0,8.0,96990.0,60590996.0,3.0,2690.0,261.0,1286.0,335456.0,-117978630.0,33735450.0,2.5,4145.86,6059.0,122,236007.0
10904144,2015.0,0.0,96424.0,60371250.0,3.0,1722.0,261.0,3101.0,303802.0,-118423976.0,34164612.0,1.0,3745.32,6037.0,0101,122466.0
12982244,2015.0,0.0,96479.0,60374324.0,3.0,1100.0,261.0,3101.0,42587.0,-118004696.0,34091496.0,2.0,910.83,6037.0,0100,28335.0
11900227,2015.0,0.0,96531.0,60374816.0,3.0,1294.0,261.0,3101.0,573000.0,-118128136.0,34085224.0,1.0,7130.54,6037.0,0100,115000.0
14186798,2015.0,7.0,97026.0,60590220.0,4.0,1699.0,261.0,1286.0,292284.0,-117794670.0,33867976.0,2.0,3493.94,6059.0,122,108313.0
11033665,2015.0,0.0,96411.0,60371190.0,3.0,1554.0,266.0,3101.0,298483.0,-118446000.0,34237300.0,3.0,3674.94,6037.0,01DC,151689.0
11324141,2015.0,0.0,97329.0,60379104.0,4.0,2879.0,261.0,3101.0,280500.0,-118168340.0,34565384.0,3.0,6595.45,6037.0,0100,224600.0
11931077,2015.0,0.0,96515.0,60374812.0,4.0,1314.0,261.0,3101.0,228216.0,-118078904.0,34097496.0,2.0,2994.51,6037.0,0100,87348.0
11739045,2015.0,0.0,96015.0,60372704.0,8.0,3864.0,248.0,3101.0,751198.0,-118371720.0,34039770.0,4.0,9484.96,6037.0,0400,236595.0
12712651,2015.0,0.0,96122.0,60376704.0,3.0,1899.0,261.0,3101.0,831504.0,-118366696.0,33779176.0,2.0,9741.69,6037.0,0100,166297.0
12197345,2015.0,0.0,95984.0,60372396.0,4.0,1428.0,261.0,3101.0,183829.0,-118267176.0,33971064.0,2.0,2322.9,6037.0,0100,71125.0
14436857,2015.0,0.0,96983.0,60590420.0,4.0,2196.0,261.0,1286.0,554322.0,-117620120.0,33469720.0,2.5,6435.28,6059.0,122,293272.0
12441344,2015.0,0.0,96239.0,60375704.0,3.0,1418.0,246.0,3101.0,45443.0,-118182180.0,33884190.0,2.0,759.61,6037.0,0200,27516.0
14696938,2015.0,0.0,96975.0,60590628.0,2.0,2106.0,266.0,1286.0,1049623.0,-117833420.0,33607372.0,2.5,11714.26,6059.0,34,277175.0
11531611,2015.0,0.0,96095.0,60372756.0,4.0,1779.0,261.0,3101.0,98076.0,-118404450.0,33986480.0,2.0,1258.58,6037.0,0100,39144.0
11871829,2015.0,0.0,96023.0,60372012.0,2.0,1261.0,266.0,3101.0,232701.0,-118182130.0,34097044.0,3.0,2903.86,6037.0,010C,163242.0
17120945,2015.0,8.0,97107.0,61110052.0,4.0,1110.0,261.0,2061.0,91347.0,-119160344.0,34244270.0,2.0,1726.78,6111.0,1111,72151.0
10924339,2015.0,0.0,96375.0,60371220.0,3.0,1348.0,261.0,3101.0,285133.0,-118366270.0,34209984.0,1.0,3513.29,6037.0,0101,109097.0
11102550,2015.0,0.0,96374.0,60379200.0,3.0,1578.0,261.0,3101.0,266189.0,-118484440.0,34437480.0,2.0,3815.4,6037.0,0100,136917.0
11461662,2015.0,0.0,96026.0,60372764.0,3.0,1325.0,261.0,3101.0,422176.0,-118414050.0,33963844.0,2.0,5298.12,6037.0,0100,124921.0
14146570,2015.0,8.0,97043.0,60590016.0,4.0,2808.0,261.0,1286.0,138609.0,-117918424.0,33905516.0,3.0,1870.72,6059.0,122,100919.0
14447833,2015.0,7.0,96956.0,60590424.0,3.0,2231.0,261.0,1286.0,627061.0,-117653840.0,33451072.0,2.5,7313.38,6059.0,122,157767.0
13000419,2015.0,0.0,96478.0,60374324.0,4.0,1360.0,261.0,3101.0,346316.0,-118036220.0,34090224.0,2.0,5299.96,6037.0,0100,125001.0
12114426,2015.0,0.0,96294.0,60374624.0,2.0,1019.0,266.0,3101.0,230461.0,-118123000.0,34150400.0,2.0,2844.36,6037.0,010C,99313.0
10819996,2015.0,0.0,96415.0,60371310.0,3.0,1645.0,261.0,3101.0,391077.0,-118507496.0,34210416.0,2.0,7550.26,6037.0,0100,153317.0
10789461,2015.0,0.0,96338.0,60371344.0,2.0,986.0,266.0,3101.0,231000.0,-118603000.0,34197700.0,2.0,2998.43,6037.0,010C,90000.0
12135139,2015.0,0.0,96267.0,60374304.0,3.0,1541.0,261.0,3101.0,765034.0,-118025380.0,34150384.0,2.0,8984.72,6037.0,0100,153005.0
