parcelid,assessmentyear,roomcnt,regionidzip,rawcensustractandblock,bedroomcnt,calculatedfinishedsquarefeet,propertylandusetypeid,regionidcounty,taxvaluedollarcnt,longitude,latitude,bathroomcnt,taxamount,fips,propertycountylandusecode,structuretaxvaluedollarcnt
13015045,2015.0,0.0,96464.0,60374010.0,3.0,1223.0,261.0,3101.0,106066.0,-117.90463,34.14533,2.0,1493.0,6037.0,0101,69375.0
13038817,2015.0,0.0,96486.0,60374012.0,3.0,1792.0,261.0,3101.0,147659.0,-117.84607,34.144356,3.0,1884.0,6037.0,0100,109611.0
13067532,2015.0,0.0,96506.0,60374030.0,2.0,1323.0,266.0,3101.0,134413.0,-117.76348,34.02548,2.0,2211.0,6037.0,010C,107590.0
13085998,2015.0,0.0,96525.0,60374080.0,3.0,1246.0,261.0,3101.0,245729.0,-117.90475,34.024776,3.0,3503.0,6037.0,0101,115592.0
13848891,2015.0,5.0,97007.0,60590740.0,2.0,720.0,261.0,1286.0,148794.0,-117.86146,33.713177,1.0,1952.0,6059.0,122,14865.0
13854239,2015.0,6.0,96186.0,60590012.0,3.0,1444.0,261.0,1286.0,71434.0,-117.94675,33.919758,2.0,345.0,6059.0,122,38573.0
13923875,2015.0,7.0,97025.0,60590864.0,4.0,2004.0,261.0,1286.0,264716.0,-117.88648,33.84538,2.0,3352.0,6059.0,122,131695.0
13924788,2015.0,0.0,97026.0,60590220.0,3.0,1403.0,261.0,1286.0,384701.0,-117.77584,33.834152,2.0,3981.0,6059.0,1,117496.0
13931981,2015.0,6.0,97047.0,60590884.0,3.0,1340.0,261.0,1286.0,166499.0,-117.95723,33.798344,2.0,2327.0,6059.0,122,52137.0
13944620,2015.0,0.0,97051.0,60590890.0,0.0,4412.0,248.0,1286.0,518431.0,-117.98,33.7723,0.0,7074.0,6059.0,96,259211.0
14008233,2015.0,6.0,97048.0,60590880.0,3.0,1029.0,261.0,1286.0,264653.0,-117.97771,33.788708,1.0,3470.0,6059.0,122,45375.0
14012015,2015.0,6.0,96180.0,60591104.0,4.0,1236.0,261.0,1286.0,75841.0,-118.0235,33.816208,1.0,1114.0,6059.0,122,53234.0
14019016,2015.0,6.0,96958.0,60590640.0,3.0,1826.0,261.0,1286.0,117467.0,-117.92758,33.68857,2.0,1903.0,6059.0,122,78274.0
14025180,2015.0,7.0,96958.0,60590640.0,4.0,1657.0,261.0,1286.0,230502.0,-117.91267,33.659153,2.0,3034.0,6059.0,122,99012.0
14046292,2015.0,8.0,96964.0,60590990.0,4.0,2108.0,261.0,1286.0,84170.0,-117.96266,33.653538,3.0,1199.0,6059.0,122,52970.0
14063554,2015.0,7.0,96964.0,60590990.0,4.0,1740.0,261.0,1286.0,241330.0,-117.981125,33.696976,3.0,2904.0,6059.0,122,140677.0
14065285,2015.0,8.0,96966.0,60590996.0,4.0,2615.0,261.0,1286.0,994480.0,-118.02217,33.698715,3.0,11256.0,6059.0,122,197220.0
14106661,2015.0,5.0,96185.0,60591100.0,3.0,1049.0,261.0,1286.0,49728.0,-118.03207,33.811985,1.0,823.0,6059.0,122,25987.0
14133402,2015.0,6.0,97041.0,60591108.0,2.0,2164.0,261.0,1286.0,125104.0,-117.9729,33.880062,2.0,1646.0,6059.0,122,90057.0
14151414,2015.0,9.0,96186.0,60590016.0,5.0,1713.0,261.0,1286.0,295885.0,-117.92716,33.939945,2.0,3537.0,6059.0,122,95092.0
14152518,2015.0,7.0,96186.0,60590016.0,4.0,1552.0,261.0,1286.0,60649.0,-117.92979,33.937775,2.0,939.0,6059.0,122,40152.0
14158645,2015.0,5.0,97035.0,60590016.0,3.0,861.0,261.0,1286.0,205230.0,-117.88492,33.919807,1.0,2638.0,6059.0,122,65554.0
14160115,2015.0,9.0,97035.0,60590220.0,4.0,2500.0,261.0,1286.0,88473.0,-117.874825,33.91532,2.0,1257.0,6059.0,122,68204.0
14180126,2015.0,5.0,97068.0,60590116.0,2.0,1276.0,261.0,1286.0,255840.0,-117.86376,33.86939,1.0,3120.0,6059.0,122,97705.0
14182855,2015.0,8.0,97068.0,60590220.0,4.0,2373.0,261.0,1286.0,396437.0,-117.83667,33.885647,2.0,5003.0,6059.0,122,141075.0
14199466,2015.0,0.0,97079.0,60590220.0,2.0,1163.0,261.0,1286.0,503000.0,-117.760056,33.876465,2.0,5981.0,6059.0,122,124969.0
14214742,2015.0,0.0,97065.0,60590760.0,5.0,2655.0,261.0,1286.0,581873.0,-117.80004,33.83659,3.0,6378.0,6059.0,122,317517.0
14261578,2015.0,7.0,97004.0,60590740.0,4.0,2624.0,261.0,1286.0,205621.0,-117.90629,33.723545,3.0,2674.0,6059.0,122,109641.0
14295577,2015.0,6.0,96978.0,60590630.0,3.0,1737.0,261.0,1286.0,385368.0,-117.88216,33.63781,2.0,4453.0,6059.0,122,126886.0
14332577,2015.0,8.0,97005.0,60590756.0,4.0,2308.0,261.0,1286.0,943922.0,-117.793884,33.74783,3.0,10666.0,6059.0,122,173123.0
14377002,2015.0,7.0,96962.0,60590524.0,4.0,2105.0,261.0,1286.0,91934.0,-117.707085,33.619423,2.0,980.0,6059.0,122,68353.0
14381093,2015.0,6.0,96995.0,60590320.0,3.0,1452.0,261.0,1286.0,284170.0,-117.678246,33.606598,2.0,2991.0,6059.0,122,136544.0
14395302,2015.0,0.0,96971.0,60590424.0,5.0,6305.0,261.0,1286.0,2450000.0,-117.68821,33.56172,6.0,25648.0,6059.0,122,1545453.0
14414250,2015.0,8.0,96987.0,60590424.0,4.0,2104.0,261.0,1286.0,298876.0,-117.70408,33.55151,3.0,3018.0,6059.0,122,163580.0
14414788,2015.0,8.0,96987.0,60590424.0,3.0,2188.0,261.0,1286.0,887382.0,-117.713615,33.54628,2.0,9135.0,6059.0,122,198141.0
14427453,2015.0,7.0,96961.0,60590424.0,3.0,3188.0,261.0,1286.0,976107.0,-117.72578,33.490906,3.0,11213.0,6059.0,122,390298.0
14487582,2015.0,9.0,96995.0,60590320.0,5.0,3049.0,261.0,1286.0,647131.0,-117.65012,33.621,3.0,6667.0,6059.0,122,195591.0
14494164,2015.0,9.0,96996.0,60590320.0,5.0,3415.0,261.0,1286.0,472397.0,-117.6381,33.62856,3.0,4801.0,6059.0,122,298885.0
14500764,2015.0,0.0,96996.0,60590320.0,2.0,1941.0,261.0,1286.0,316198.0,-117.63221,33.653957,3.0,3015.0,6059.0,122,173465.0
14628329,2015.0,0.0,96993.0,60590320.0,2.0,1143.0,266.0,1286.0,263222.0,-117.584526,33.6561,2.0,5147.0,6059.0,34,106589.0
14646294,2015.0,0.0,96985.0,60590424.0,3.0,1037.0,266.0,1286.0,286692.0,-117.66633,33.50732,1.0,2990.0,6059.0,34,65361.0
14647731,2015.0,0.0,96962.0,60590320.0,3.0,1180.0,266.0,1286.0,138552.0,-117.68523,33.631733,1.0,1483.0,6059.0,34,71597.0
14656334,2015.0,5.0,97003.0,60590892.0,2.0,921.0,266.0,1286.0,125788.0,-117.92338,33.749805,2.0,1741.0,6059.0,34,43696.0
14719732,2015.0,0.0,96962.0,60590320.0,2.0,1190.0,266.0,1286.0,351893.0,-117.67234,33.638317,1.0,3773.0,6059.0,34,77345.0
14686208,2015.0,0.0,96939.0,60590524.0,1.0,887.0,266.0,1286.0,388000.0,-117.77298,33.729267,1.0,5098.0,6059.0,34,127263.0
11031458,2015.0,0.0,96361.0,60371196.0,4.0,1852.0,261.0,3101.0,301140.0,-118.42636,34.225086,3.0,3854.0,6037.0,0100,157086.0
11524718,2015.0,0.0,96072.0,60372756.0,1.0,642.0,266.0,3101.0,265694.0,-118.427,33.9707,1.0,4671.0,6037.0,010C,113918.0
11159238,2015.0,0.0,96373.0,60379200.0,0.0,0.0,269.0,3101.0,260000.0,-118.51791,34.424976,0.0,15623.0,6037.0,010V,0.0
10931920,2015.0,0.0,96447.0,60371430.0,2.0,1440.0,266.0,3101.0,531772.0,-118.363,34.1486,3.0,6560.0,6037.0,010C,234943.0
10936651,2015.0,0.0,96437.0,60373110.0,0.0,2084.0,31.0,3101.0,637888.0,-118.34759,34.18445,0.0,7203.0,6037.0,1210,318944.0
13125251,2015.0,0.0,96105.0,60376500.0,0.0,1056.0,263.0,3101.0,0.0,-118.30997,33.869926,0.0,461.0,6037.0,070P,0.0
17053260,2015.0,5.0,97099.0,61110012.0,2.0,1180.0,261.0,2061.0,206817.0,-119.276855,34.446342,1.0,2850.0,6111.0,1110,88035.0
17058614,2015.0,8.0,97098.0,61110012.0,4.0,2582.0,261.0,2061.0,353908.0,-119.298,34.39952,3.0,4454.0,6111.0,1110,228135.0
17104367,2015.0,8.0,97089.0,61110052.0,4.0,3144.0,261.0,2061.0,528560.0,-119.08023,34.245125,3.0,5657.0,6111.0,1110,291415.0
17104820,2015.0,7.0,97119.0,61110052.0,4.0,3348.0,261.0,2061.0,1239000.0,-119.11082,34.266914,4.0,13461.0,6111.0,1110,578000.0
17133951,2015.0,6.0,97089.0,61110056.0,4.0,1505.0,261.0,2061.0,64163.0,-119.041214,34.228977,2.0,703.0,6111.0,1111,45854.0
17186409,2015.0,8.0,97104.0,61110050.0,3.0,2160.0,261.0,2061.0,207209.0,-119.15248,34.172916,2.0,2390.0,6111.0,1111,143271.0
17192301,2015.0,7.0,96351.0,61110060.0,4.0,1599.0,261.0,2061.0,575000.0,-118.95872,34.187447,2.0,6089.0,6111.0,1111,201000.0
17232674,2015.0,7.0,97116.0,61110084.0,4.0,2429.0,261.0,2061.0,439543.0,-118.71357,34.290512,2.0,5136.0,6111.0,1111,263727.0
17247326,2015.0,9.0,97118.0,61110076.0,5.0,3205.0,261.0,2061.0,593685.0,-118.73309,34.259483,4.0,6712.0,6111.0,1111,356213.0
17278457,2015.0,7.0,96383.0,61110064.0,4.0,1725.0,261.0,2061.0,380309.0,-118.8611,34.224903,2.0,4017.0,6111.0,1111,247206.0
17279794,2015.0,5.0,96383.0,61110064.0,3.0,1377.0,261.0,2061.0,124887.0,-118.864265,34.21577,2.0,1399.0,6111.0,1110,100895.0
17282909,2015.0,6.0,96385.0,61110070.0,3.0,1789.0,261.0,2061.0,222338.0,-118.84914,34.19222,2.0,2348.0,6111.0,1110,97979.0
10750561,2015.0,0.0,96336.0,60378004.0,4.0,3819.0,261.0,3101.0,784262.0,-118.77275,34.114346,4.0,9280.0,6037.0,0100,567256.0
10759663,2015.0,0.0,96337.0,60378000.0,5.0,2739.0,261.0,3101.0,911902.0,-118.62622,34.14446,3.0,10670.0,6037.0,0101,295497.0
10782901,2015.0,0.0,96364.0,60371332.0,4.0,1935.0,261.0,3101.0,517000.0,-118.54676,34.185898,2.0,6966.0,6037.0,0100,103000.0
10840593,2015.0,0.0,96414.0,60371280.0,3.0,1728.0,261.0,3101.0,496854.0,-118.43721,34.192036,1.0,6094.0,6037.0,0100,141956.0
10870704,2015.0,0.0,96426.0,60371396.0,3.0,1965.0,261.0,3101.0,162523.0,-118.48544,34.13331,2.0,2326.0,6037.0,0101,88290.0
10877313,2015.0,0.0,96375.0,60371220.0,3.0,1446.0,261.0,3101.0,180976.0,-118.37431,34.209606,1.0,2269.0,6037.0,0101,108592.0
10889913,2015.0,0.0,96451.0,60371244.0,2.0,1258.0,246.0,3101.0,199487.0,-118.37576,34.18637,2.0,2560.0,6037.0,0200,57542.0
10928515,2015.0,0.0,96446.0,60371252.0,4.0,1927.0,248.0,3101.0,504890.0,-118.35922,34.16721,4.0,6369.0,6037.0,0400,198896.0
10932486,2015.0,0.0,96449.0,60371436.0,2.0,1258.0,261.0,3101.0,85427.0,-118.36223,34.142624,1.0,1094.0,6037.0,0100,32001.0
10966279,2015.0,0.0,96368.0,60371064.0,3.0,1080.0,261.0,3101.0,267065.0,-118.44603,34.30698,2.0,3285.0,6037.0,0100,119478.0
10972298,2015.0,0.0,96368.0,60371060.0,3.0,1288.0,261.0,3101.0,289211.0,-118.41508,34.30801,2.0,3633.0,6037.0,0100,96885.0
11080456,2015.0,0.0,96356.0,60371110.0,4.0,2974.0,261.0,3101.0,165602.0,-118.54427,34.257793,3.0,8587.0,6037.0,0101,130137.0
11118053,2015.0,0.0,96377.0,60379200.0,3.0,1529.0,261.0,3101.0,289836.0,-118.534584,34.43509,2.0,4168.0,6037.0,0101,184415.0
11147928,2015.0,0.0,96401.0,60379200.0,3.0,1272.0,261.0,3101.0,112844.0,-118.43189,34.423973,2.0,1997.0,6037.0,0100,81772.0
11165736,2015.0,0.0,96378.0,60379204.0,5.0,2049.0,261.0,3101.0,337159.0,-118.546684,34.393623,3.0,5336.0,6037.0,0100,137940.0
11183682,2015.0,0.0,97329.0,60379104.0,5.0,3098.0,261.0,3101.0,344000.0,-118.19057,34.609398,3.0,5221.0,6037.0,0100,293700.0
11195304,2015.0,0.0,97328.0,60379104.0,2.0,1328.0,261.0,3101.0,138000.0,-118.12628,34.588432,2.0,2734.0,6037.0,0100,88300.0
11238651,2015.0,0.0,97328.0,60379108.0,3.0,1190.0,261.0,3101.0,115991.0,-118.08019,34.556114,2.0,2395.0,6037.0,0100,86994.0
11246013,2015.0,0.0,97324.0,60379110.0,1.0,325.0,261.0,3101.0,30586.0,-117.766,34.4262,1.0,445.0,6037.0,0100,1516.0
11283810,2015.0,0.0,97319.0,60379012.0,4.0,2372.0,261.0,3101.0,247020.0,-118.1815,34.675198,2.0,3870.0,6037.0,0100,185267.0
11284569,2015.0,0.0,97319.0,60379012.0,3.0,1671.0,261.0,3101.0,213718.0,-118.18238,34.679596,2.0,3360.0,6037.0,0101,169060.0
11310545,2015.0,0.0,97318.0,60379000.0,3.0,1402.0,261.0,3101.0,138000.0,-117.850426,34.63312,2.0,1817.0,6037.0,0100,110400.0
11458617,2015.0,0.0,96026.0,60372772.0,3.0,1622.0,261.0,3101.0,571563.0,-118.39821,33.96435,1.0,7038.0,6037.0,0101,114309.0
11478439,2015.0,0.0,96117.0,60376204.0,3.0,1819.0,269.0,3101.0,503571.0,-118.38757,33.89744,3.0,5751.0,6037.0,010D,327326.0
11502768,2015.0,0.0,96117.0,60376204.0,3.0,1594.0,261.0,3101.0,100523.0,-118.398026,33.89283,2.0,1332.0,6037.0,0100,40367.0
11544959,2015.0,0.0,96047.0,60377028.0,3.0,1246.0,261.0,3101.0,348074.0,-118.44333,33.9938,2.0,4797.0,6037.0,0100,78378.0
11545896,2015.0,0.0,96127.0,60372736.0,2.0,828.0,246.0,3101.0,442498.0,-118.466675,33.989235,2.0,5477.0,6037.0,0200,12285.0
11551730,2015.0,0.0,96047.0,60372720.0,2.0,1284.0,261.0,3101.0,773375.0,-118.43942,34.00913,2.0,9414.0,6037.0,0101,146314.0
11561598,2015.0,0.0,96045.0,60372710.0,2.0,907.0,266.0,3101.0,319800.0,-118.432,34.0277,2.0,4637.0,6037.0,010E,106600.0
11578554,2015.0,0.0,96150.0,60377012.0,2.0,1709.0,266.0,3101.0,424944.0,-118.48593,34.034073,2.0,15307.0,6037.0,010C,274002.0
11588521,2015.0,0.0,96152.0,60377020.0,4.0,1950.0,247.0,3101.0,1301254.0,-118.476616,34.005928,3.0,15616.0,6037.0,0300,174183.0
11609670,2015.0,0.0,96045.0,60372692.0,2.0,1390.0,261.0,3101.0,2062093.0,-118.41897,34.0418,1.0,34063.0,6037.0,0101,730000.0
11661502,2015.0,0.0,96149.0,60372628.0,6.0,3378.0,261.0,3101.0,888846.0,-118.50898,34.038784,4.0,10970.0,6037.0,0100,463562.0
11693101,2015.0,0.0,96018.0,60372330.0,3.0,1574.0,261.0,3101.0,204855.0,-118.28939,33.99444,1.0,2593.0,6037.0,0100,40967.0
11730760,2015.0,0.0,95988.0,60372216.0,6.0,2741.0,247.0,3101.0,367542.0,-118.29913,34.034786,4.0,4804.0,6037.0,0300,126529.0
11812236,2015.0,0.0,96012.0,60371990.0,3.0,1328.0,261.0,3101.0,48702.0,-118.202774,34.069416,2.0,695.0,6037.0,0100,34044.0
11831398,2015.0,0.0,96004.0,60375310.0,3.0,1124.0,261.0,3101.0,220290.0,-118.18904,34.017353,1.0,3113.0,6037.0,0100,66599.0
11839781,2015.0,0.0,96496.0,60374820.0,3.0,2514.0,261.0,3101.0,826641.0,-118.15386,34.059784,3.0,10542.0,6037.0,0101,281193.0
11856293,2015.0,0.0,96510.0,60374824.0,5.0,1632.0,261.0,3101.0,71551.0,-118.08942,34.041058,2.0,1218.0,6037.0,0101,53219.0
11884261,2015.0,0.0,96280.0,60374804.0,3.0,1340.0,261.0,3101.0,108883.0,-118.13913,34.108395,2.0,1518.0,6037.0,0100,32201.0
11884811,2015.0,0.0,96531.0,60374804.0,3.0,1315.0,261.0,3101.0,283338.0,-118.13569,34.100647,2.0,3547.0,6037.0,0100,126498.0
11913410,2015.0,0.0,96514.0,60374804.0,3.0,1863.0,261.0,3101.0,391103.0,-118.112144,34.108345,2.0,5435.0,6037.0,0100,158499.0
11941472,2015.0,0.0,96007.0,60371956.0,2.0,1058.0,261.0,3101.0,545542.0,-118.261215,34.085114,1.0,6719.0,6037.0,0100,169306.0
11942113,2015.0,0.0,96007.0,60371956.0,2.0,1324.0,261.0,3101.0,171105.0,-118.26486,34.08415,1.0,2123.0,6037.0,0100,29690.0
11957799,2015.0,0.0,96046.0,60371852.0,1.0,700.0,261.0,3101.0,402891.0,-118.2203,34.08988,1.0,4892.0,6037.0,0100,80578.0
11967205,2015.0,0.0,96023.0,60371836.0,3.0,1966.0,261.0,3101.0,38953.0,-118.19854,34.113136,1.0,560.0,6037.0,0100,19804.0
11983835,2015.0,0.0,96001.0,60372110.0,5.0,5023.0,261.0,3101.0,3365934.0,-118.33583,34.067886,6.0,41250.0,6037.0,0100,1019980.0
12006902,2015.0,0.0,96010.0,60371916.0,2.0,1587.0,261.0,3101.0,66741.0,-118.29635,34.08515,2.0,867.0,6037.0,0100,22295.0
12030590,2015.0,0.0,96049.0,60371896.0,0.0,240.0,261.0,3101.0,72581.0,-118.31999,34.116623,1.0,881.0,6037.0,0100,767.0
12077318,2015.0,0.0,96325.0,60373012.0,1.0,1838.0,261.0,3101.0,911000.0,-118.2343,34.156807,2.0,10028.0,6037.0,0101,182700.0
12078906,2015.0,0.0,96327.0,60373010.0,4.0,1943.0,261.0,3101.0,454230.0,-118.21285,34.163868,3.0,5136.0,6037.0,0100,164725.0
12102865,2015.0,0.0,96289.0,60374636.0,1.0,508.0,266.0,3101.0,86342.0,-118.145,34.1399,1.0,1173.0,6037.0,010E,69082.0
12184649,2015.0,0.0,95984.0,60372390.0,3.0,1568.0,246.0,3101.0,318000.0,-118.26619,33.983612,2.0,4912.0,6037.0,0200,126100.0
12216253,2015.0,0.0,95983.0,60376000.0,2.0,952.0,261.0,3101.0,27080.0,-118.29515,33.956657,1.0,821.0,6037.0,0100,9969.0
12224898,2015.0,0.0,96028.0,60372380.0,3.0,1262.0,261.0,3101.0,83072.0,-118.31214,33.94351,1.0,1214.0,6037.0,0100,48606.0
12308226,2015.0,0.0,96110.0,60375344.0,3.0,1344.0,261.0,3101.0,102249.0,-118.20851,33.965607,2.0,1803.0,6037.0,0100,63629.0
12316299,2015.0,0.0,96083.0,60375336.0,3.0,1604.0,261.0,3101.0,143794.0,-118.191246,33.969337,2.0,2560.0,6037.0,0100,70444.0
12317322,2015.0,0.0,96083.0,60375344.0,4.0,1843.0,246.0,3101.0,496000.0,-118.174225,33.96371,2.0,8056.0,6037.0,0200,146000.0
12374663,2015.0,0.0,96192.0,60375304.0,3.0,1352.0,261.0,3101.0,250743.0,-118.134445,34.02252,1.0,4097.0,6037.0,0100,75097.0
12434588,2015.0,0.0,96242.0,60375740.0,2.0,1026.0,261.0,3101.0,71752.0,-118.09374,33.827984,1.0,1033.0,6037.0,0101,38735.0
12451607,2015.0,0.0,96239.0,60375704.0,1.0,628.0,261.0,3101.0,102030.0,-118.17433,33.862427,1.0,1416.0,6037.0,0100,42960.0
12458160,2015.0,0.0,96239.0,60375716.0,2.0,912.0,261.0,3101.0,164471.0,-118.19168,33.84962,1.0,2024.0,6037.0,0100,72975.0
12471961,2015.0,0.0,96212.0,60375708.0,3.0,1643.0,261.0,3101.0,80591.0,-118.14695,33.851772,2.0,1304.0,6037.0,0100,59620.0
12492849,2015.0,0.0,96242.0,60375736.0,3.0,1218.0,261.0,3101.0,249239.0,-118.11012,33.82659,1.0,3353.0,6037.0,0100,66495.0
12512944,2015.0,0.0,96247.0,60375744.0,3.0,1212.0,261.0,3101.0,246043.0,-118.130035,33.799263,2.0,3075.0,6037.0,0100,107229.0
12513612,2015.0,0.0,96247.0,60375748.0,2.0,954.0,261.0,3101.0,545689.0,-118.12798,33.79219,1.0,6581.0,6037.0,0100,86698.0
12573843,2015.0,0.0,96230.0,60375430.0,3.0,1680.0,261.0,3101.0,232736.0,-118.259995,33.869053,3.0,3340.0,6037.0,0100,116750.0
12658847,2015.0,0.0,96207.0,60375990.0,0.0,629.0,246.0,3101.0,376904.0,-118.32729,33.340973,0.0,7488.0,6037.0,0200,113977.0
12687284,2015.0,0.0,96121.0,60376704.0,4.0,5300.0,261.0,3101.0,2110227.0,-118.40512,33.783733,4.0,24927.0,6037.0,0101,1582270.0
12691325,2015.0,0.0,96121.0,60376704.0,4.0,3591.0,261.0,3101.0,968146.0,-118.3564,33.794106,3.0,11298.0,6037.0,0100,270636.0
12708735,2015.0,0.0,96122.0,60376708.0,4.0,3069.0,261.0,3101.0,2228611.0,-118.37042,33.758396,4.0,24966.0,6037.0,0101,543565.0
12732933,2015.0,0.0,96172.0,60375036.0,3.0,1737.0,261.0,3101.0,83380.0,-117.98047,33.924793,2.0,1293.0,6037.0,0100,51584.0
12741147,2015.0,0.0,96193.0,60375524.0,4.0,1353.0,266.0,3101.0,189271.0,-118.05988,33.914867,2.0,2682.0,6037.0,010C,76891.0
12747122,2015.0,0.0,96193.0,60375520.0,3.0,1356.0,261.0,3101.0,82677.0,-118.083885,33.905704,2.0,1345.0,6037.0,0100,54695.0
12762188,2015.0,0.0,96190.0,60375040.0,3.0,1505.0,261.0,3101.0,142234.0,-118.01435,33.8928,2.0,2055.0,6037.0,0100,83312.0
12770618,2015.0,0.0,96480.0,60374340.0,2.0,734.0,246.0,3101.0,123270.0,-118.028656,34.050274,2.0,2017.0,6037.0,0200,59164.0
12796181,2015.0,0.0,96171.0,60375030.0,4.0,1398.0,261.0,3101.0,222938.0,-118.02123,33.948536,2.0,2898.0,6037.0,0101,132174.0
12810285,2015.0,0.0,96489.0,60374090.0,5.0,2751.0,261.0,3101.0,738929.0,-117.96458,33.986313,5.0,8739.0,6037.0,0100,400183.0
12817662,2015.0,0.0,96489.0,60374084.0,4.0,4336.0,261.0,3101.0,718523.0,-117.978745,33.999126,3.0,8589.0,6037.0,0100,450018.0
12823950,2015.0,0.0,96172.0,60375036.0,3.0,1435.0,261.0,3101.0,333072.0,-118.0085,33.94035,2.0,4133.0,6037.0,0101,154417.0
12831318,2015.0,0.0,96186.0,60375000.0,0.0,640.0,261.0,3101.0,165610.0,-117.94581,33.95083,0.0,1952.0,6037.0,0109,47314.0
12869132,2015.0,0.0,96469.0,60374020.0,4.0,1740.0,246.0,3101.0,219153.0,-117.705795,34.096382,2.0,3311.0,6037.0,0200,174252.0
12931381,2015.0,0.0,96474.0,60374060.0,7.0,3039.0,247.0,3101.0,448642.0,-117.88444,34.087776,3.0,6194.0,6037.0,0300,267958.0
12931563,2015.0,0.0,96474.0,60374060.0,4.0,2134.0,261.0,3101.0,130443.0,-117.8841,34.084507,3.0,1912.0,6037.0,0100,93212.0
12949010,2015.0,0.0,96524.0,60374064.0,4.0,2137.0,261.0,3101.0,454832.0,-117.89754,34.069168,2.0,4012.0,6037.0,0100,208927.0
13007798,2015.0,0.0,96517.0,60374320.0,3.0,1584.0,266.0,3101.0,218924.0,-118.06,34.1007,3.0,2767.0,6037.0,010C,153071.0
13040405,2015.0,0.0,96485.0,60374012.0,2.0,1345.0,266.0,3101.0,220412.0,-117.84053,34.10798,3.0,2804.0,6037.0,010C,171438.0
13047024,2015.0,0.0,96494.0,60374004.0,4.0,2389.0,261.0,3101.0,428045.0,-117.77382,34.126625,4.0,5336.0,6037.0,0100,329084.0
13064756,2015.0,0.0,96505.0,60374030.0,2.0,962.0,266.0,3101.0,152213.0,-117.797,34.0345,2.0,2115.0,6037.0,010C,121155.0
13069576,2015.0,0.0,96522.0,60374036.0,4.0,1976.0,261.0,3101.0,595353.0,-117.83132,34.03324,3.0,6997.0,6037.0,0100,331141.0
13076785,2015.0,0.0,96505.0,60374030.0,4.0,2078.0,261.0,3101.0,704800.0,-117.81174,34.004814,3.0,8317.0,6037.0,0100,239800.0
13079589,2015.0,0.0,96522.0,60374036.0,5.0,2197.0,261.0,3101.0,569060.0,-117.84473,34.01981,3.0,7074.0,6037.0,0100,337178.0
13867636,2015.0,6.0,97039.0,60590116.0,3.0,1567.0,261.0,1286.0,283053.0,-117.90892,33.880745,2.0,3383.0,6059.0,122,90932.0
13869406,2015.0,5.0,97041.0,60590110.0,2.0,1468.0,261.0,1286.0,87512.0,-117.9614,33.869026,1.0,1308.0,6059.0,122,64905.0
13895776,2015.0,5.0,96969.0,60590424.0,3.0,1723.0,261.0,1286.0,1439106.0,-117.74912,33.508545,2.0,17708.0,6059.0,122,70805.0
13950420,2015.0,0.0,96990.0,60590890.0,0.0,3584.0,248.0,1286.0,272239.0,-117.961266,33.74927,0.0,4278.0,6059.0,96,115074.0
14006070,2015.0,6.0,97048.0,60590884.0,3.0,1724.0,261.0,1286.0,75353.0,-117.965385,33.79997,3.0,1185.0,6059.0,122,47617.0
14009053,2015.0,5.0,97048.0,60590884.0,4.0,1337.0,261.0,1286.0,388034.0,-117.96306,33.783894,2.0,4818.0,6059.0,122,66377.0
14026225,2015.0,6.0,96958.0,60590640.0,3.0,1371.0,261.0,1286.0,532796.0,-117.90824,33.685066,2.0,6256.0,6059.0,122,70583.0
14047813,2015.0,6.0,96964.0,60590990.0,3.0,1423.0,261.0,1286.0,88779.0,-117.96897,33.66908,3.0,1250.0,6059.0,122,58173.0
14140512,2015.0,0.0,97043.0,60590016.0,3.0,2896.0,261.0,1286.0,543892.0,-117.91924,33.892338,3.0,6327.0,6059.0,122,305925.0
14147489,2015.0,6.0,97043.0,60590016.0,3.0,1572.0,261.0,1286.0,544000.0,-117.921,33.902218,2.0,6163.0,6059.0,122,145516.0
14205820,2015.0,7.0,97026.0,60590220.0,4.0,2398.0,261.0,1286.0,385926.0,-117.77357,33.852943,2.0,4393.0,6059.0,122,170604.0
14218307,2015.0,8.0,97026.0,60590220.0,3.0,2892.0,261.0,1286.0,810884.0,-117.76977,33.845463,2.0,8852.0,6059.0,122,221694.0
14254332,2015.0,6.0,97005.0,60590756.0,3.0,1643.0,261.0,1286.0,382698.0,-117.811874,33.757915,2.0,4549.0,6059.0,122,109581.0
14281604,2015.0,9.0,96959.0,60590630.0,5.0,2543.0,261.0,1286.0,1208676.0,-117.9041,33.645584,2.0,13533.0,6059.0,122,145035.0
14301819,2015.0,7.0,96941.0,60590524.0,4.0,1156.0,261.0,1286.0,213744.0,-117.78015,33.695824,2.0,2287.0,6059.0,122,92678.0
14302557,2015.0,8.0,96943.0,60590524.0,3.0,2696.0,261.0,1286.0,465672.0,-117.791824,33.702744,2.0,4854.0,6059.0,122,168328.0
14392938,2015.0,0.0,96974.0,60590628.0,3.0,1637.0,261.0,1286.0,330456.0,-117.732895,33.566208,2.0,3290.0,6059.0,122,224709.0
14400744,2015.0,12.0,96969.0,60590628.0,5.0,7168.0,261.0,1286.0,3611875.0,-117.778046,33.544075,5.0,38629.0,6059.0,122,2068564.0
14415158,2015.0,9.0,96987.0,60590424.0,4.0,3653.0,261.0,1286.0,546268.0,-117.69933,33.54087,3.0,5560.0,6059.0,122,360080.0
